Te,ne,728/706,728/668
3.734936843401356e-01, 2.000335820536193e+19, 4.944539476791106e-02, 3.169040105556918e-01
3.734936843401356e-01, 2.056614350352639e+19, 4.924081567811554e-02, 3.113244694068709e-01
3.734936843401356e-01, 2.114476250764054e+19, 4.904692234684131e-02, 3.058507439959253e-01
3.734936843401356e-01, 2.173966069175109e+19, 4.886371473558379e-02, 3.004826391418082e-01
3.734936843401356e-01, 2.235129606311197e+19, 4.869119098339672e-02, 2.952198603099275e-01
3.734936843401356e-01, 2.298013951480143e+19, 4.852934743395257e-02, 2.900620171480150e-01
3.734936843401356e-01, 2.362667518825828e+19, 4.837817865660406e-02, 2.850086271599133e-01
3.734936843401356e-01, 2.429140084601781e+19, 4.823767746153083e-02, 2.800591194985657e-01
3.734936843401356e-01, 2.497482825493628e+19, 4.810783490906202e-02, 2.752128388596195e-01
3.734936843401356e-01, 2.567748358019547e+19, 4.798864031327733e-02, 2.704690494572998e-01
3.734936843401356e-01, 2.639990779039232e+19, 4.788008123998836e-02, 2.658269390645308e-01
3.734936843401356e-01, 2.714265707402748e+19, 4.778214349920976e-02, 2.612856230996765e-01
3.734936843401356e-01, 2.790630326770971e+19, 4.769481113223691e-02, 2.568441487428704e-01
3.734936843401356e-01, 2.869143429640747e+19, 4.761806639344797e-02, 2.525014990654534e-01
3.734936843401356e-01, 2.949865462608898e+19, 4.755188972695626e-02, 2.482565971567225e-01
3.734936843401356e-01, 3.032858572909492e+19, 4.749625973824373e-02, 2.441083102329900e-01
3.734936843401356e-01, 3.118186656260415e+19, 4.745115316091178e-02, 2.400554537147143e-01
3.734936843401356e-01, 3.205915406056341e+19, 4.741654481869345e-02, 2.360967952583146e-01
3.734936843401356e-01, 3.296112363945332e+19, 4.739240758287780e-02, 2.322310587302264e-01
3.734936843401356e-01, 3.388846971828787e+19, 4.737871232530609e-02, 2.284569281116069e-01
3.734936843401356e-01, 3.484190625324115e+19, 4.737542786710831e-02, 2.247730513231043e-01
3.734936843401356e-01, 3.582216728731553e+19, 4.738252092335983e-02, 2.211780439600252e-01
3.734936843401356e-01, 3.683000751547707e+19, 4.739995604384762e-02, 2.176704929292000e-01
3.734936843401356e-01, 3.786620286568817e+19, 4.742769555015030e-02, 2.142489599798158e-01
3.734936843401356e-01, 3.893155109628726e+19, 4.746569946924793e-02, 2.109119851214370e-01
3.734936843401356e-01, 4.002687241017824e+19, 4.751392546389292e-02, 2.076580899233234e-01
3.734936843401356e-01, 4.115301008629711e+19, 4.757232875998798e-02, 2.044857806901313e-01
3.734936843401356e-01, 4.231083112884453e+19, 4.764086207123694e-02, 2.013935515098972e-01
3.734936843401356e-01, 4.350122693478725e+19, 4.771947552134547e-02, 1.983798871710983e-01
3.734936843401356e-01, 4.472511398013642e+19, 4.780811656407349e-02, 1.954432659463625e-01
3.734936843401356e-01, 4.598343452553381e+19, 4.790672990145617e-02, 1.925821622411946e-01
3.734936843401356e-01, 4.727715734169281e+19, 4.801525740052790e-02, 1.897950491067927e-01
3.734936843401356e-01, 4.860727845524606e+19, 4.813363800890845e-02, 1.870804006167273e-01
3.734936843401356e-01, 4.997482191557693e+19, 4.826180766962480e-02, 1.844366941078814e-01
3.734936843401356e-01, 5.138084058322960e+19, 4.839969923556470e-02, 1.818624122866295e-01
3.734936843401356e-01, 5.282641694049456e+19, 4.854724238397485e-02, 1.793560452017961e-01
3.734936843401356e-01, 5.431266392480577e+19, 4.870436353143850e-02, 1.769160920863960e-01
3.734936843401356e-01, 5.584072578558090e+19, 4.887098574978118e-02, 1.745410630706170e-01
3.734936843401356e-01, 5.741177896516823e+19, 4.904702868337339e-02, 1.722294807688966e-01
3.734936843401356e-01, 5.902703300458263e+19, 4.923240846831384e-02, 1.699798817442861e-01
3.734936843401356e-01, 6.068773147472014e+19, 4.942703765398977e-02, 1.677908178536010e-01
3.734936843401356e-01, 6.239515293377144e+19, 4.963082512752635e-02, 1.656608574771232e-01
3.734936843401356e-01, 6.415061191157632e+19, 4.984367604164481e-02, 1.635885866368142e-01
3.734936843401356e-01, 6.595545992166806e+19, 5.006549174646091e-02, 1.615726100072053e-01
3.734936843401356e-01, 6.781108650179099e+19, 5.029616972575741e-02, 1.596115518232542e-01
3.734936843401356e-01, 6.971892028369750e+19, 5.053560353827328e-02, 1.577040566895520e-01
3.734936843401356e-01, 7.168043009303836e+19, 5.078368276454848e-02, 1.558487902953702e-01
3.734936843401356e-01, 7.369712608019784e+19, 5.104029295986411e-02, 1.540444400400440e-01
3.734936843401356e-01, 7.577056088294962e+19, 5.130531561381139e-02, 1.522897155732229e-01
3.734936843401356e-01, 7.790233082181825e+19, 5.157862811701786e-02, 1.505833492545040e-01
3.734936843401356e-01, 8.009407712907136e+19, 5.186010373554042e-02, 1.489240965369315e-01
3.734936843401356e-01, 8.234748721229541e+19, 5.214961159343026e-02, 1.473107362787830e-01
3.734936843401356e-01, 8.466429595351181e+19, 5.244701666394496e-02, 1.457420709880095e-01
3.734936843401356e-01, 8.704628704485310e+19, 5.275217976987190e-02, 1.442169270035802e-01
3.734936843401356e-01, 8.949529436181027e+19, 5.306495759339255e-02, 1.427341546179113e-01
3.734936843401356e-01, 9.201320337511993e+19, 5.338520269589297e-02, 1.412926281444176e-01
3.734936843401356e-01, 9.460195260236984e+19, 5.371276354809248e-02, 1.398912459341203e-01
3.734936843401356e-01, 9.726353510045304e+19, 5.404748457082629e-02, 1.385289303450944e-01
3.734936843401356e-01, 1.000000000000000e+20, 5.438920618677599e-02, 1.372046276684226e-01
3.853416261398870e-01, 4.000000000000000e+17, 1.286060994612461e-01, 1.192359047158378e+00
3.853416261398870e-01, 4.112538163319718e+17, 1.282752412200240e-01, 1.189981251807281e+00
3.853416261398870e-01, 4.228242536190314e+17, 1.279371935054945e-01, 1.187548280945845e+00
3.853416261398870e-01, 4.347202198463604e+17, 1.275918669687663e-01, 1.185059207922303e+00
3.853416261398870e-01, 4.469508736212237e+17, 1.272391745685530e-01, 1.182513105976868e+00
3.853416261398870e-01, 4.595256312240964e+17, 1.268790317750903e-01, 1.179909048830970e+00
3.853416261398870e-01, 4.724541738581698e+17, 1.265113567787784e-01, 1.177246111295017e+00
3.853416261398870e-01, 4.857464551028530e+17, 1.261360707032517e-01, 1.174523369895359e+00
3.853416261398870e-01, 4.994127085769418e+17, 1.257530978225294e-01, 1.171739903521176e+00
3.853416261398870e-01, 5.134634558173853e+17, 1.253623657818809e-01, 1.168894794092048e+00
3.853416261398870e-01, 5.279095143797605e+17, 1.249638058219941e-01, 1.165987127246936e+00
3.853416261398870e-01, 5.427620061665860e+17, 1.245573530060094e-01, 1.163015993055457e+00
3.853416261398870e-01, 5.580323659900142e+17, 1.241429464489401e-01, 1.159980486752192e+00
3.853416261398870e-01, 5.737323503753870e+17, 1.237205295489756e-01, 1.156879709494976e+00
3.853416261398870e-01, 5.898740466124746e+17, 1.232900502201158e-01, 1.153712769147936e+00
3.853416261398870e-01, 6.064698820614090e+17, 1.228514611255661e-01, 1.150478781090227e+00
3.853416261398870e-01, 6.235326337203932e+17, 1.224047199112795e-01, 1.147176869051303e+00
3.853416261398870e-01, 6.410754380625930e+17, 1.219497894390024e-01, 1.143806165973617e+00
3.853416261398870e-01, 6.591118011498299e+17, 1.214866380181550e-01, 1.140365814903614e+00
3.853416261398870e-01, 6.776556090307735e+17, 1.210152396358389e-01, 1.136854969911873e+00
3.853416261398870e-01, 6.967211384316805e+17, 1.205355741842462e-01, 1.133272797043260e+00
3.853416261398870e-01, 7.163230677479615e+17, 1.200476276847090e-01, 1.129618475297865e+00
3.853416261398870e-01, 7.364764883449427e+17, 1.195513925076135e-01, 1.125891197643543e+00
3.853416261398870e-01, 7.571969161765665e+17, 1.190468675873763e-01, 1.122090172060771e+00
3.853416261398870e-01, 7.785003037310327e+17, 1.185340586316592e-01, 1.118214622620544e+00
3.853416261398870e-01, 8.004030523124723e+17, 1.180129783239945e-01, 1.114263790595927e+00
3.853416261398870e-01, 8.229220246681577e+17, 1.174836465189667e-01, 1.110236935607860e+00
3.853416261398870e-01, 8.460745579710390e+17, 1.169460904290967e-01, 1.106133336805731e+00
3.853416261398870e-01, 8.698784771674396e+17, 1.164003448025679e-01, 1.101952294083144e+00
3.853416261398870e-01, 8.943521087003837e+17, 1.158464520909285e-01, 1.097693129329225e+00
3.853416261398870e-01, 9.195142946189555e+17, 1.152844626059148e-01, 1.093355187715769e+00
3.853416261398870e-01, 9.453844070846162e+17, 1.147144346645405e-01, 1.088937839020332e+00
3.853416261398870e-01, 9.719823632857169e+17, 1.141364347216132e-01, 1.084440478985347e+00
3.853416261398870e-01, 9.993286407715583e+17, 1.135505374888578e-01, 1.079862530713192e+00
3.853416261398870e-01, 1.027444293217864e+18, 1.129568260398433e-01, 1.075203446097003e+00
3.853416261398870e-01, 1.056350966635879e+18, 1.123553918999410e-01, 1.070462707286887e+00
3.853416261398870e-01, 1.086070916037441e+18, 1.117463351205744e-01, 1.065639828191073e+00
3.853416261398870e-01, 1.116627022568895e+18, 1.111297643370541e-01, 1.060734356011322e+00
3.853416261398870e-01, 1.148042811127162e+18, 1.105057968093376e-01, 1.055745872811794e+00
3.853416261398870e-01, 1.180342468471335e+18, 1.098745584451018e-01, 1.050673997120385e+00
3.853416261398870e-01, 1.213550861843842e+18, 1.092361838045651e-01, 1.045518385561321e+00
3.853416261398870e-01, 1.247693558115583e+18, 1.085908160865551e-01, 1.040278734517615e+00
3.853416261398870e-01, 1.282796843469637e+18, 1.079386070953841e-01, 1.034954781821788e+00
3.853416261398870e-01, 1.318887743638737e+18, 1.072797171881579e-01, 1.029546308473000e+00
3.853416261398870e-01, 1.355994044712235e+18, 1.066143152022110e-01, 1.024053140378485e+00
3.853416261398870e-01, 1.394144314528344e+18, 1.059425783624474e-01, 1.018475150116988e+00
3.853416261398870e-01, 1.433367924668255e+18, 1.052646921684375e-01, 1.012812258721569e+00
3.853416261398870e-01, 1.473695073069157e+18, 1.045808502612008e-01, 1.007064437478878e+00
3.853416261398870e-01, 1.515156807273287e+18, 1.038912542697011e-01, 1.001231709741749e+00
3.853416261398870e-01, 1.557785048331263e+18, 1.031961136371568e-01, 9.953141527516037e-01
3.853416261398870e-01, 1.601612615377806e+18, 1.024956454273642e-01, 9.893118994668729e-01
3.853416261398870e-01, 1.646673250898882e+18, 1.017900741113236e-01, 9.832251403933304e-01
3.853416261398870e-01, 1.693001646709849e+18, 1.010796313345431e-01, 9.770541254118530e-01
3.853416261398870e-01, 1.740633470664359e+18, 1.003645556654947e-01, 9.707991655988343e-01
3.853416261398870e-01, 1.789605394114707e+18, 9.964509232578367e-02, 9.644606350340986e-01
3.853416261398870e-01, 1.839955120144890e+18, 9.892149290268165e-02, 9.580389725908155e-01
3.853416261398870e-01, 1.891721412597859e+18, 9.819401504476652e-02, 9.515346837015620e-01
3.853416261398870e-01, 1.944944125919445e+18, 9.746292214149387e-02, 9.449483420943504e-01
3.853416261398870e-01, 1.999664235842057e+18, 9.672848298760757e-02, 9.382805914920093e-01
3.853416261398870e-01, 2.055923870931522e+18, 9.599097143338184e-02, 9.315321472680793e-01
3.853416261398870e-01, 2.113766345021471e+18, 9.525066602175261e-02, 9.247037980519236e-01
3.853416261398870e-01, 2.173236190560408e+18, 9.450784961347437e-02, 9.177964072755015e-01
3.853416261398870e-01, 2.234379192896828e+18, 9.376280900149704e-02, 9.108109146539175e-01
3.853416261398870e-01, 2.297242425528928e+18, 9.301583451582036e-02, 9.037483375915718e-01
3.853416261398870e-01, 2.361874286346218e+18, 9.226721962012779e-02, 8.966097725054304e-01
3.853416261398870e-01, 2.428324534890606e+18, 9.151726050155728e-02, 8.893963960567481e-01
3.853416261398870e-01, 2.496644330665804e+18, 9.076625565499161e-02, 8.821094662823182e-01
3.853416261398870e-01, 2.566886272524754e+18, 9.001450546328965e-02, 8.747503236161407e-01
3.853416261398870e-01, 2.639104439164887e+18, 8.926231177489706e-02, 8.673203917923106e-01
3.853416261398870e-01, 2.713354430763019e+18, 8.850997748028769e-02, 8.598211786197528e-01
3.853416261398870e-01, 2.789693411781414e+18, 8.775780608869488e-02, 8.522542766194585e-01
3.853416261398870e-01, 2.868180154978163e+18, 8.700610130658754e-02, 8.446213635148466e-01
3.853416261398870e-01, 2.948875086655989e+18, 8.625516661932937e-02, 8.369242025659106e-01
3.853416261398870e-01, 3.031840333183898e+18, 8.550530487744704e-02, 8.291646427379759e-01
3.853416261398870e-01, 3.117139768827687e+18, 8.475681788889816e-02, 8.213446186960650e-01
3.853416261398870e-01, 3.204839064926366e+18, 8.401000601869789e-02, 8.134661506160776e-01
3.853416261398870e-01, 3.295005740451917e+18, 8.326516779721352e-02, 8.055313438043721e-01
3.853416261398870e-01, 3.387709213991513e+18, 8.252259953839355e-02, 7.975423881177041e-01
3.853416261398870e-01, 3.483020857192485e+18, 8.178259496912715e-02, 7.895015571758787e-01
3.853416261398870e-01, 3.581014049710691e+18, 8.104544487087549e-02, 7.814112073601504e-01
3.853416261398870e-01, 3.681764235704827e+18, 8.031143673464336e-02, 7.732737765908866e-01
3.853416261398870e-01, 3.785348981920439e+18, 7.958085443027349e-02, 7.650917828787435e-01
3.853416261398870e-01, 3.891848037407842e+18, 7.885397789098067e-02, 7.568678226444234e-01
3.853416261398870e-01, 4.001343394920174e+18, 7.813108281394271e-02, 7.486045688028319e-01
3.853416261398870e-01, 4.113919354039157e+18, 7.741244037768368e-02, 7.403047686084040e-01
3.853416261398870e-01, 4.229662586076408e+18, 7.669831697689333e-02, 7.319712412593742e-01
3.853416261398870e-01, 4.348662200801200e+18, 7.598897397522511e-02, 7.236068752597120e-01
3.853416261398870e-01, 4.471009815045247e+18, 7.528466747653077e-02, 7.152146255386578e-01
3.853416261398870e-01, 4.596799623237653e+18, 7.458564811488241e-02, 7.067975103288625e-01
3.853416261398870e-01, 4.726128469924637e+18, 7.389216086364050e-02, 6.983586078053226e-01
3.853416261398870e-01, 4.859095924329262e+18, 7.320444486373236e-02, 6.899010524886433e-01
3.853416261398870e-01, 4.995804357008847e+18, 7.252273327120805e-02, 6.814280314173056e-01
3.853416261398870e-01, 5.136359018669451e+18, 7.184725312404507e-02, 6.729427800949666e-01
3.853416261398870e-01, 5.280868121197427e+18, 7.117822522808888e-02, 6.644485782201599e-01
3.853416261398870e-01, 5.429442920970727e+18, 7.051586406192364e-02, 6.559487452070228e-01
3.853416261398870e-01, 5.582197804514550e+18, 6.986037770038284e-02, 6.474466355069827e-01
3.853416261398870e-01, 5.739250376566452e+18, 6.921196775633365e-02, 6.389456337427011e-01
3.853416261398870e-01, 5.900721550619149e+18, 6.857082934029064e-02, 6.304491496667660e-01
3.853416261398870e-01, 6.066735642011087e+18, 6.793715103733865e-02, 6.219606129588687e-01
3.853416261398870e-01, 6.237420463635686e+18, 6.731111490079005e-02, 6.134834678764371e-01
3.853416261398870e-01, 6.412907424343282e+18, 6.669289646192952e-02, 6.050211677747724e-01
3.853416261398870e-01, 6.593331630112079e+18, 6.608266475515047e-02, 5.965771695137876e-01
3.853416261398870e-01, 6.778831988064731e+18, 6.548058235774096e-02, 5.881549277695146e-01
3.853416261398870e-01, 6.969551313412170e+18, 6.488680544352482e-02, 5.797578892692947e-01
3.853416261398870e-01, 7.165636439405710e+18, 6.430148384953796e-02, 5.713894869705219e-01
3.853416261398870e-01, 7.367238330382600e+18, 6.372476115488154e-02, 5.630531342033844e-01
3.853416261398870e-01, 7.574512197992570e+18, 6.315677477086973e-02, 5.547522187986444e-01
3.853416261398870e-01, 7.787617620693853e+18, 6.259765604157545e-02, 5.464900972220099e-01
3.853416261398870e-01, 8.006718666611142e+18, 6.204753035386073e-02, 5.382700887369316e-01
3.853416261398870e-01, 8.231984019850670e+18, 6.150651725597050e-02, 5.300954696178160e-01
3.853416261398870e-01, 8.463587110368554e+18, 6.097473058377133e-02, 5.219694674358100e-01
3.853416261398870e-01, 8.701706247492881e+18, 6.045227859371828e-02, 5.138952554391569e-01
3.853416261398870e-01, 8.946524757203022e+18, 5.993926410163782e-02, 5.058759470498865e-01
3.853416261398870e-01, 9.198231123270599e+18, 5.943578462643830e-02, 4.979145904983310e-01
3.853416261398870e-01, 9.457019132371382e+18, 5.894193253786664e-02, 4.900141636163921e-01
3.853416261398870e-01, 9.723088023280507e+18, 5.845779520745861e-02, 4.821775688098188e-01
3.853416261398870e-01, 9.996642640264573e+18, 5.798345516185523e-02, 4.744076282291018e-01
3.853416261398870e-01, 1.027789359078931e+19, 5.751899023768735e-02, 4.667070791575794e-01
3.853416261398870e-01, 1.056705740766513e+19, 5.706447373725784e-02, 4.590785696343475e-01
3.853416261398870e-01, 1.086435671575329e+19, 5.661997458429616e-02, 4.515246543285089e-01
3.853416261398870e-01, 1.117002040336357e+19, 5.618555747908580e-02, 4.440477906799247e-01
3.853416261398870e-01, 1.148428379847323e+19, 5.576128305231316e-02, 4.366503353204003e-01
3.853416261398870e-01, 1.180738884990388e+19, 5.534720801702270e-02, 4.293345407877478e-01
3.853416261398870e-01, 1.213958431359635e+19, 5.494338531810340e-02, 4.221025525436387e-01
3.853416261398870e-01, 1.248112594412570e+19, 5.454986427877973e-02, 4.149564063046594e-01
3.853416261398870e-01, 1.283227669160419e+19, 5.416669074361651e-02, 4.078980256942951e-01
3.853416261398870e-01, 1.319330690412508e+19, 5.379390721759264e-02, 4.009292202218833e-01
3.853416261398870e-01, 1.356449453590109e+19, 5.343155300084197e-02, 3.940516835929632e-01
3.853416261398870e-01, 1.394612536125875e+19, 5.307966431869878e-02, 3.872669923536585e-01
3.853416261398870e-01, 1.433849319465440e+19, 5.273827444672648e-02, 3.805766048700496e-01
3.853416261398870e-01, 1.474190011687919e+19, 5.240741383044917e-02, 3.739818606418124e-01
3.853416261398870e-01, 1.515665670762826e+19, 5.208711019954276e-02, 3.674839799477007e-01
3.853416261398870e-01, 1.558308228461425e+19, 5.177738867627602e-02, 3.610840638188223e-01
3.853416261398870e-01, 1.602150514940701e+19, 5.147827187803204e-02, 3.547830943340958e-01
3.853416261398870e-01, 1.647226284018993e+19, 5.118978001376858e-02, 3.485819352307384e-01
3.853416261398870e-01, 1.693570239162858e+19, 5.091193097430586e-02, 3.424813328211656e-01
3.853416261398870e-01, 1.741218060204953e+19, 5.064474041636439e-02, 3.364819172063803e-01
3.853416261398870e-01, 1.790206430813599e+19, 5.038822184029386e-02, 3.305842037745977e-01
3.853416261398870e-01, 1.840573066735327e+19, 5.014238666146305e-02, 3.247885949726919e-01
